"bspl3.1","bspl3.2","bspl3.3","bspl3.4","bspl3.5","bspl3.6","bspl3.7","bspl3.8","bspl3.9","bspl3.10","bspl3.11","bspl3.12","bspl3.13","bspl3.14","bspl3.15","bspl3.16","bspl3.17","bspl3.18","bspl3.19","bspl3.20"
0,0,0,0,0.113949142698417,0.749488649276533,0.13656220802505,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0748592207267494,0.737216231913336,0.187924547359915,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0439509103305471,0.708580591399207,0.247468498270246,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0212242115098104,0.663581727734148,0.315194060756041,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00667912426453878,0.602219640918158,0.391101234817303,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.000315648594732448,0.524494330951238,0.47519002045403,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.436807151334562,0.561059064165046,0.00213378450039139,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.356354637509153,0.631511830509331,0.0121335319815156,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.284083735259211,0.685601373702684,0.030314891038105,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.219994444584733,0.723327693745108,0.0566778616701599,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.16408676548572,0.7446907906366,0.0912224438776801,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.116360697962173,0.749690664377162,0.133948637660665,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0768162420140903,0.738327314966794,0.184856443019116,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0454533976414737,0.710600742405495,0.243945859953031,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.022272164844322,0.666510946693265,0.311216888462413,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0072725436226357,0.606057927830105,0.38666952854726,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.000454533976414731,0.529241685816015,0.470303780207571,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.44151662836797,0.556665235726371,0.00181813590565898,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.360609580566147,0.628027070023484,0.0113633494103684,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.287884144339789,0.683025681169668,0.0290901744905433,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.223340319688896,0.721661069164921,0.0549986111461835,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.166978106613469,0.743933234009242,0.0890886593772886,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.118797505113507,0.749842175702634,0.131360319183859,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0787985151890103,0.739387894245095,0.181813590565895,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0469811368399786,0.712570389636625,0.240448473523396,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0233453700664122,0.669389661877225,0.307264968056363,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00789121486831133,0.609845710966895,0.382263074164794,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000618671245675577,0.533938536905633,0.465442791848692,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.446251357288956,0.552220903512539,0.00152773919850517,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.364889775510719,0.624491805762481,0.0106184187267999,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.291709805307946,0.680399484861494,0.0278907098305601,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.226711446680639,0.719943940809576,0.0533446125097853,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.169894699628797,0.743125173606727,0.086980126764476,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.12125956415242,0.749943183252948,0.128797252594632,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0808060402515086,0.740397969748239,0.178795990000253,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0485341279260622,0.714489533092598,0.23697633898134,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0244438271760814,0.672217873286028,0.303338299537891,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00853513800156554,0.613582990328527,0.377881871669908,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00080806040251505,0.538584884220095,0.46060705537739,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.451011338097523,0.547726067523548,0.00126259437892984,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36919522234287,0.620906037726321,0.00989873993080992,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.295560718163683,0.677722784778162,0.0267164970581551,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.23010782555996,0.718176308679074,0.0517158657609658,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.172836544531703,0.742266609429055,0.0848968460392417,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.123746875078912,0.749993687028105,0.126259437892983,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0828388172015857,0.741357541476225,0.175803641322189,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0501123708997248,0.716358172773415,0.23352945632686,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0255675361733289,0.674995580919674,0.299436882906997,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00920431302239836,0.617269765915002,0.3735259210626,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00102270144693317,0.5431807277594,0.455796570793667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.455796570793668,0.543180727759399,0.00102270144693312,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.3735259210626,0.617269765915002,0.00920431302239837,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.299436882906997,0.674995580919674,0.025567536173329,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.23352945632686,0.716358172773415,0.0501123708997249,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.175803641322189,0.741357541476225,0.0828388172015861,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.126259437892983,0.749993687028105,0.123746875078912,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0848968460392417,0.742266609429055,0.172836544531703,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0517158657609658,0.718176308679074,0.230107825559961,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0267164970581551,0.677722784778162,0.295560718163683,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00989873993080978,0.620906037726319,0.369195222342871,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00126259437892979,0.547726067523546,0.451011338097524,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.46060705537739,0.538584884220095,0.000808060402515052,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.377881871669907,0.613582990328527,0.00853513800156556,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.30333829953789,0.672217873286029,0.0244438271760814,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.236976338981338,0.714489533092599,0.0485341279260627,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.178795990000252,0.740397969748239,0.0808060402515092,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.128797252594631,0.749943183252948,0.12125956415242,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0869801267644754,0.743125173606727,0.169894699628797,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0533446125097848,0.719943940809576,0.22671144668064,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0278907098305595,0.680399484861493,0.291709805307948,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0106184187267995,0.62449180576248,0.364889775510721,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00152773919850506,0.552220903512538,0.446251357288957,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.46544279184869,0.533938536905634,0.000618671245675646,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.382263074164793,0.609845710966895,0.00789121486831156,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.307264968056361,0.669389661877226,0.0233453700664128,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.240448473523395,0.712570389636626,0.0469811368399794,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.181813590565895,0.739387894245095,0.0787985151890105,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.131360319183859,0.749842175702634,0.118797505113508,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0890886593772881,0.743933234009242,0.16697810661347,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0549986111461828,0.72166106916492,0.223340319688898,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0290901744905428,0.683025681169667,0.287884144339791,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0113633494103684,0.628027070023484,0.360609580566147,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00181813590565892,0.55666523572637,0.441516628367971,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.47030378020757,0.529241685816016,0.000454533976414761,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.386669528547258,0.606057927830106,0.00727254362263594,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.311216888462411,0.666510946693266,0.0222721648443224,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.243945859953032,0.710600742405495,0.0454533976414737,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.184856443019116,0.738327314966794,0.0768162420140907,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.133948637660665,0.749690664377162,0.116360697962173,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0912224438776795,0.7446907906366,0.164086765485721,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0566778616701594,0.723327693745107,0.219994444584734,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0303148910381052,0.685601373702684,0.284083735259211,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0121335319815156,0.63151183050933,0.356354637509154,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00213378450039138,0.561059064165046,0.436807151334563,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.475190020454028,0.52449433095124,0.000315648594732474,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.391101234817301,0.60221964091816,0.00667912426453891,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.315194060756041,0.663581727734148,0.0212242115098103,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.247468498270245,0.708580591399207,0.0439509103305473,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.187924547359914,0.737216231913336,0.0748592207267496,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.136562208025049,0.749488649276534,0.113949142698417,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.093381480265649,0.745397843488801,0.16122067624555,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583823640817142,0.724943814550137,0.216673821368149,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315648594732454,0.688126562460544,0.280308578066211,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129289664402412,0.634946087220019,0.35212494633974,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247468498270231,0.565402388828564,0.432122926188734,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480101512588064,0.519696472311307,0.000202015100628823,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395558192974923,0.598330850231057,0.00611095679402067,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319196484937248,0.660602004999874,0.0202015100628774,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251016388475038,0.706509936617763,0.0424736749071998,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191017903588292,0.73605464508472,0.0729274513269874,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139201030277012,0.749236130400747,0.11156283932224,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955657685411974,0.746054392565844,0.158379838892959,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601121183808487,0.72650943158001,0.213378450039141,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328400797959644,0.690601247443246,0.27655867276079,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137496527865455,0.63832984015555,0.347920507057904,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284083735259196,0.569695209716925,0.427463952930484,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485038256609679,0.514848109896217,0.00011363349410372,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400040403020125,0.594391555768794,0.00556804121108061,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323224161006034,0.657571778490443,0.0192040605035229,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254589530567409,0.704388778061161,0.0410216913714304,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194136511704249,0.734842554480948,0.0710209338148033,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141865104416554,0.748933107749804,0.109201787833642,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977753087043254,0.746660437867731,0.155564253427944,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618671245675611,0.728024544834726,0.210108330597713,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341405520062621,0.693025428650791,0.272834019342947,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145955910204285,0.641663089315925,0.343741319663646,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032322416100602,0.573937526830129,0.422830231559811,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490000252518876,0.509949243705967,5.05037751571956e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404547864952905,0.590401757531376,0.00505037751571936,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327277088962399,0.654491048205854,0.0182318628317469,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258187924547359,0.702217115729401,0.0395949597232397,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197280371707784,0.733579960102018,0.0691396681901978,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144554430443676,0.748579581323704,0.10686598823262,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100010100755031,0.74721597939446,0.152773919850509,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636473826418522,0.729489154314285,0.206863463043863,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354662761041385,0.695399106083179,0.269134617812682,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154667811418901,0.644945834701143,0.339587384156967,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364889775510721,0.578129340168178,0.418221762076715,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494987500315648,0.504987247796773,2.52518875785978e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409080578773263,0.581803489810864,0.00911593141587343
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331355268806343,0.634074897098559,0.0345698340950989
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261811570414888,0.661801469659857,0.0763869599252551
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200449483598899,0.66498320749476,0.13456730890634
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147269008358375,0.643620110603268,0.209110881038358
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102270144693316,0.597712178985379,0.300017676321305
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654528926037219,0.527259412641094,0.407287694755184
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368172520895934,0.432261811570414,0.530920936339993
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163632231509303,0.312719375773337,0.670917401075733
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409080578773266,0.168632105249868,0.827277088962399
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
